tt2708764,11,2,11,9,10,9,2,4,4,3,
tt1797487,45,8,19,19,36,30,20,7,7,15,
tt2388819,0,2,2,8,2,4,1,1,2,1,
tt1227931,13,5,11,17,32,51,38,24,12,27,
tt2261434,5,2,15,29,26,15,2,1,2,7,
tt1930458,15,6,16,17,40,37,21,21,8,19,
tt2191082,10,1,21,27,25,31,11,8,6,7,
tt2397531,32,21,41,47,51,29,21,10,7,14,
tt2420886,3,0,0,6,6,4,5,0,1,1,
tt1863203,22,6,11,17,24,31,28,26,13,27,
tt2018079,6,4,5,7,1,3,4,1,1,2,
tt2231138,12,20,32,29,33,34,10,10,6,16,
tt2425886,19,13,9,25,27,33,16,12,11,9,
tt1037222,12,0,6,5,11,26,13,6,6,17,
tt1772262,18,7,9,7,22,8,6,14,11,24,
tt2622826,5,1,0,3,1,3,2,6,15,30,
tt2507592,3,3,9,10,4,6,7,0,1,4,
tt3107246,0,0,1,2,2,2,1,3,1,3,
tt2436046,9,3,9,10,14,15,8,5,6,23,
tt2322641,9,4,5,10,13,11,5,2,6,6,
tt2976920,12,11,28,35,10,5,5,4,2,3,
tt2776074,4,1,4,5,4,3,0,0,2,4,
tt1426363,31,8,16,40,31,28,15,8,8,11,
tt2875926,5,4,6,11,6,1,1,2,1,3,
tt2101507,5,0,5,8,7,21,20,12,9,28,
tt2328745,23,11,7,18,20,17,23,15,16,23,
tt2739338,64,18,24,20,16,18,14,6,6,41,
tt2262175,2,3,0,3,5,6,5,5,2,7,
tt2298416,3,3,6,9,4,1,4,1,1,1,
tt2638104,0,1,1,0,4,1,1,1,1,2,
tt2381355,20,7,19,21,17,16,18,23,19,24,
tt2385882,5,2,11,20,23,11,2,1,4,6,
tt1815717,6,6,10,10,10,1,4,2,4,10,
tt2407380,9,20,29,46,29,19,6,2,2,12,
tt1877688,16,5,5,15,28,25,22,9,14,13,
tt1971514,8,5,5,11,13,5,7,2,4,4,
tt1584943,13,6,11,18,24,35,37,32,30,36,
tt2354215,2,0,1,4,7,2,1,2,1,0,
tt1992156,2,3,14,17,30,17,13,2,3,9,
tt2121304,0,0,3,2,5,4,2,0,2,4,
tt2119404,5,1,1,0,2,12,20,10,7,13,
tt2630134,11,1,3,7,12,10,6,4,8,8,
tt1778924,33,12,29,29,30,28,18,10,12,20,
tt2721712,1,0,1,2,0,3,2,0,0,0,
tt2493466,7,1,6,7,9,10,5,1,7,2,
tt2232578,3,2,10,14,16,24,15,18,6,14,
tt2231208,2,3,6,3,1,2,1,1,1,2,
tt2151915,21,13,11,6,9,4,0,1,1,1,
tt2444092,40,24,16,7,5,12,16,11,8,17,
tt2313896,21,16,23,41,30,20,8,6,2,7,
tt2636364,0,0,0,2,1,2,2,1,1,0,
tt2690160,2,2,3,2,4,12,14,14,21,19,
tt2450440,25,7,15,30,40,33,17,10,8,13,
tt2129887,2,0,1,4,3,3,2,0,1,3,
tt2645670,8,3,6,12,12,14,22,14,15,22,
tt2924590,4,7,2,11,15,7,7,2,2,3,
tt2404555,27,19,27,24,20,30,14,5,6,15,
tt2602664,1,0,0,3,3,0,4,0,2,2,
tt1821617,2,2,5,3,6,17,13,9,10,14,
tt2384328,3,2,8,11,11,8,3,1,3,3,
tt2315628,3,2,8,6,5,5,6,2,1,4,
tt2822400,11,7,17,22,17,12,3,4,1,10,
tt1340803,25,2,7,16,21,23,30,16,15,25,
tt2517558,0,0,1,5,2,0,0,0,3,1,
tt2295196,2,5,7,15,12,7,4,4,1,6,
tt2430044,0,0,0,1,7,1,4,1,0,3,
tt2534648,2,3,5,1,2,0,1,0,1,0,
tt2364659,3,0,1,1,2,4,3,7,6,16,
tt2280964,9,2,4,6,14,9,3,2,4,4,
tt1691153,61,15,4,10,2,10,15,10,5,18,
tt2364006,6,5,11,16,17,9,2,5,0,5,
tt3160230,5,5,30,14,5,5,10,6,6,12,
tt2051850,28,3,4,9,21,22,16,4,7,18,
tt2614032,0,0,0,1,1,1,1,1,6,7,
tt2338846,3,8,6,15,11,7,1,1,3,7,
tt1710393,3,1,0,3,2,1,2,0,2,5,
tt3183630,5,6,7,6,5,2,1,0,1,0,
tt2368525,3,0,0,6,5,2,2,3,1,1,
tt2626926,5,5,10,12,10,7,5,4,3,2,
tt3244512,8,0,8,8,4,1,2,0,2,2,
tt1196124,21,5,1,4,6,7,8,22,25,41,
tt3102906,2,6,9,8,4,6,2,3,4,0,
tt2295750,3,0,3,12,2,4,1,3,2,1,
tt1872102,8,3,8,16,10,3,1,1,1,2,
tt2065945,8,1,1,9,7,13,7,14,14,27,
tt2145637,24,8,14,24,34,36,22,21,13,24,
tt1872101,9,6,11,18,6,5,1,1,3,2,
tt1240899,3,1,2,1,3,3,0,0,1,0,
tt2709764,7,1,6,6,5,8,1,0,2,2,
tt2179027,9,3,7,14,9,10,15,5,15,21,
tt2274172,9,0,4,4,7,21,24,10,12,13,
tt1669814,40,7,14,6,11,11,17,8,6,21,
tt1536051,6,2,2,2,6,10,24,9,10,19,
tt3153634,7,7,7,5,4,0,0,0,1,0,
tt2769896,1,0,1,2,0,1,1,0,1,1,
tt2388821,1,1,0,8,4,3,5,0,0,2,
tt2009606,5,1,1,4,7,7,2,2,2,4,
tt3265462,8,9,17,10,9,0,2,0,1,1,
tt1830495,5,2,1,3,11,10,17,6,8,14,
tt2795848,0,0,2,4,4,4,2,0,1,2,
tt2608726,0,0,0,3,1,2,7,1,2,10,
tt1729674,18,8,12,21,21,10,11,5,10,10,
tt2960270,1,0,2,1,2,0,1,1,1,0,
tt2846972,1,1,2,1,4,4,1,0,0,1,
tt3100636,1,6,4,5,3,2,1,0,3,4,
tt1982177,1,2,2,3,2,3,2,1,0,2,
tt1808518,4,0,8,3,5,15,2,5,2,4,
tt2855026,108,31,7,3,3,1,1,0,1,10,
tt2418372,7,6,14,26,17,16,11,6,4,7,
tt2454430,4,1,2,3,2,1,2,0,1,2,
tt3392330,2,6,11,16,10,3,1,1,2,2,
tt2234032,9,3,9,15,20,19,8,3,2,6,
tt2176786,7,7,24,27,10,7,4,3,1,5,
tt2144007,2,0,0,0,0,0,3,2,1,1,
tt2296935,8,0,2,5,7,9,3,3,1,8,
tt2356464,2,1,1,1,3,1,4,0,0,0,
tt2141777,10,4,9,6,34,42,33,22,21,12,
tt0804509,3,0,1,0,2,5,4,1,1,0,
tt1852137,1,0,3,2,11,12,14,8,12,23,
tt2250564,10,8,9,19,7,6,2,2,5,4,
tt2081367,32,2,6,11,5,12,15,6,5,9,
tt1675759,20,7,5,5,12,20,16,16,14,19,
tt1671446,3,0,0,2,2,1,2,2,1,1,
tt3184096,6,1,2,2,2,4,6,7,13,32,
tt2643394,5,3,3,6,2,0,1,1,1,0,
tt1874434,0,2,8,4,0,9,5,8,5,10,
tt1423636,6,3,7,11,8,17,5,0,4,10,
tt1376713,1,0,7,10,7,6,1,1,1,0,
tt2798170,4,3,5,7,5,6,2,1,1,3,
tt2524568,4,2,1,7,2,1,1,0,7,44,
tt2844994,4,1,5,1,4,3,2,1,2,2,
tt1986769,53,10,9,2,3,4,4,9,13,44,
tt3397026,1,0,0,1,0,0,1,0,0,3,
tt2004271,47,41,16,15,8,7,6,3,2,6,
tt2100575,3,0,1,5,1,8,6,4,4,0,
tt3148468,0,2,4,3,0,2,1,3,0,1,
tt2636806,3,1,3,6,0,3,2,0,2,0,
tt2419506,1,0,1,1,1,2,3,3,4,4,
tt3112900,20,4,6,6,4,1,3,0,2,7,
tt1343103,11,2,1,4,10,7,11,16,21,20,
tt2115325,1,0,3,4,4,4,6,6,6,11,
tt1568799,4,1,6,4,3,10,4,1,1,4,
tt2634414,11,3,5,5,8,24,21,31,20,17,
tt3043594,18,11,17,24,27,10,10,4,4,1,
tt2185384,8,3,4,5,2,1,2,0,1,2,
tt2289526,4,1,0,2,6,1,2,0,1,2,
tt2946582,9,2,2,8,6,6,0,2,4,4,
tt2996932,0,0,5,1,0,0,1,0,0,1,
tt1966637,2,0,0,2,1,2,1,0,1,2,
tt2637978,2,1,0,4,2,3,1,1,1,4,
tt3032300,2,0,1,4,2,0,2,1,1,2,
tt2112136,2,0,0,0,3,1,1,2,2,1,
tt3054776,1,1,1,2,9,5,1,1,5,3,
tt2947742,0,0,0,1,1,0,2,1,0,1,
tt3159812,11,5,0,8,8,3,2,4,4,4,
tt2416376,6,3,1,5,2,0,1,0,2,6,
tt3194474,1,0,1,1,1,2,3,0,1,0,
tt3083006,7,7,4,6,11,7,3,5,12,7,
tt2538654,0,0,1,1,2,3,3,0,2,2,
tt2597718,7,1,6,7,9,15,9,10,3,6,
tt2319018,0,0,2,0,1,2,1,0,1,1,
tt2871116,1,2,5,11,12,7,2,0,2,1,
tt2203898,2,0,0,2,2,3,1,2,0,4,
tt1798108,0,1,3,3,4,3,0,1,1,0,
tt2150511,1,1,0,2,4,13,10,3,3,6,
tt2608998,3,1,1,1,5,1,2,0,0,1,
tt2624316,3,0,4,7,9,2,5,2,4,7,
tt2102502,10,2,1,6,8,5,4,1,2,3,
tt3269074,0,2,6,1,2,3,2,0,3,1,
tt2055790,0,0,0,1,0,1,1,1,2,2,
tt2607336,5,3,2,6,9,14,9,12,15,20,
tt2719094,1,0,2,3,2,1,1,0,1,2,
tt2215515,17,3,4,9,7,8,6,2,7,10,
tt2229377,11,2,6,5,7,12,4,4,4,6,
tt1763305,4,3,4,4,2,4,4,8,8,16,
tt2855342,0,0,0,1,2,2,0,2,1,3,
tt2852394,4,1,6,10,6,4,3,1,5,2,
tt3223280,2,2,2,5,4,2,2,0,1,1,
tt1935742,3,2,5,6,1,3,3,2,3,4,
tt3249158,3,4,10,15,7,4,4,2,1,6,
tt2932606,4,14,23,16,7,4,1,0,1,2,
tt2542616,5,3,3,8,4,0,1,1,3,0,
tt2597216,2,0,0,1,0,1,0,4,2,2,
tt2403981,1,1,2,0,1,1,1,2,4,3,
tt3219310,0,0,0,0,0,0,2,3,3,2,
tt2654428,0,0,1,3,2,5,3,0,3,2,
tt2334779,1,2,0,3,3,2,5,0,2,1,
tt3077818,1,0,0,1,1,3,3,1,2,5,
tt2139725,4,4,2,8,9,2,5,1,3,5,
tt2363115,0,0,0,1,0,0,3,5,2,8,
tt2693702,3,0,0,2,1,1,3,1,2,3,
tt2992590,0,0,0,2,1,1,2,0,0,1,
tt2799596,2,61,2,1,4,2,1,0,0,0,
tt1734429,1,1,3,1,1,4,3,0,2,4,
tt3105008,1,1,1,2,7,6,2,0,1,3,
tt3386254,0,0,1,0,0,0,1,1,2,2,
tt2651916,15,5,8,3,8,9,6,1,5,4,
tt2361846,8,4,7,11,4,4,0,0,2,1,
tt2326124,1,1,0,2,3,2,6,9,4,7,
tt3091126,14,3,11,5,13,11,5,4,4,4,
tt2904616,0,0,3,1,0,0,1,2,1,1,
tt2650548,7,0,4,10,7,5,1,3,3,4,
tt2405372,11,5,16,19,10,10,2,1,1,2,
tt2290129,0,0,1,1,2,0,3,1,2,1,
tt2217777,7,2,3,10,11,8,3,2,5,7,
tt2476552,3,0,6,2,1,2,1,0,1,0,
tt2847238,0,3,1,5,4,3,2,5,1,5,
tt2719868,10,10,7,6,10,8,1,4,3,6,
tt1634055,1,0,1,1,8,10,3,1,2,2,
tt2622156,1,1,2,3,2,4,2,1,3,6,
tt1535975,16,5,5,5,7,6,5,6,9,6,
tt2670524,2,0,1,2,2,0,3,1,3,1,
tt2636178,0,0,0,1,0,2,1,1,0,0,
tt2634394,2,1,1,3,3,3,2,2,1,3,
tt2342287,4,5,3,0,2,1,2,0,1,0,
tt2848070,0,0,1,1,3,3,3,0,2,1,
tt3077150,4,7,1,1,5,1,2,1,1,2,
tt1956618,2,1,1,7,12,14,14,5,5,12,
tt2593230,0,0,2,0,1,1,2,0,1,0,
tt2321195,17,0,1,2,1,3,4,1,14,10,
tt1737680,30,1,3,3,6,2,2,0,1,2,
tt2637994,0,0,0,0,2,1,2,0,1,0,
tt2916510,0,0,2,2,0,1,1,0,1,2,
tt2763400,2,1,1,3,1,0,2,0,1,1,
tt3067878,0,0,0,2,1,4,1,0,2,0,
tt1376205,20,6,9,8,7,7,5,1,1,8,
tt2847090,0,0,2,3,2,2,1,0,1,0,
tt2771926,0,1,1,1,2,2,1,0,0,1,
tt2852460,2,0,4,6,5,3,4,1,2,3,
tt3013018,10,6,5,10,10,12,7,4,6,10,
tt2198235,6,5,4,1,4,3,2,0,2,5,
tt2397431,0,0,0,0,2,3,1,0,2,0,
tt2865688,1,0,0,0,0,0,1,0,0,0,
tt2543336,11,4,3,4,6,4,4,2,1,3,
tt2671980,0,0,0,1,2,1,2,0,1,1,
tt2990702,0,1,1,0,1,1,1,0,0,3,
tt2562726,14,7,4,6,8,6,10,0,6,3,
tt2640674,8,1,0,2,3,5,6,5,10,13,
tt3138596,8,5,3,6,4,2,1,1,2,0,
tt2658428,1,0,0,0,1,1,1,0,1,0,
tt2991008,0,0,0,0,2,3,2,0,2,0,
tt2186566,1,0,1,0,1,1,1,0,1,0,
tt2736928,2,0,0,0,1,0,1,1,0,3,
tt2257816,1,3,1,6,3,6,1,3,4,10,
tt1842446,0,0,1,1,0,1,1,1,1,1,
tt2077703,0,0,1,2,1,1,1,0,2,0,
tt3265404,5,1,0,1,3,1,0,1,2,1,
tt2403453,8,0,0,3,3,4,1,0,2,2,
tt3140434,1,0,0,0,0,0,0,1,0,2,
tt2402577,0,0,0,0,1,2,0,1,2,2,
tt1590764,8,3,2,4,9,8,8,5,3,10,
tt2594078,1,0,1,0,0,0,1,0,1,0,
tt2551492,3,6,9,8,2,2,1,1,1,1,
tt2493318,1,1,1,4,0,3,2,1,0,8,
tt3210602,5,0,5,9,11,15,4,4,1,4,
tt2181961,5,1,2,0,3,3,3,2,0,3,
tt2473718,5,1,1,2,6,4,5,3,2,3,
tt2302969,0,0,1,1,2,3,2,0,1,3,
tt1949583,9,2,3,5,9,9,3,3,5,3,
tt3063462,3,0,8,1,2,2,0,0,1,1,
tt2408734,1,1,1,1,0,3,0,2,2,6,
tt2390630,8,1,2,0,2,0,2,2,1,2,
tt1562848,1,0,0,1,2,0,1,0,2,1,
tt1825806,12,0,0,6,8,2,3,4,2,5,
tt2488740,0,1,1,2,3,4,1,0,0,1,
tt1680303,0,0,1,0,2,0,0,0,1,0,
tt3092086,0,0,0,0,1,1,0,2,1,1,
tt2324730,0,0,0,1,0,2,1,0,1,1,
tt2332623,17,3,4,1,1,1,4,3,4,16,
tt3062242,0,1,0,0,4,1,1,0,1,0,
tt2700582,0,1,1,2,0,1,3,0,0,0,
tt2600730,2,0,0,0,1,1,2,0,2,1,
tt3176304,3,0,0,1,6,1,3,0,1,3,
tt2779998,0,0,2,4,1,0,2,0,2,0,
tt2486148,1,0,0,1,2,1,2,0,1,0,
tt2665182,1,2,0,1,1,1,1,1,1,0,
tt2063876,1,0,0,1,1,0,1,1,0,1,
tt2493386,1,0,0,0,0,2,1,2,1,0,
tt1025102,19,3,3,5,5,4,3,2,2,6,
tt3253548,0,0,0,0,0,1,1,1,1,2,
tt3422390,1,0,0,1,0,1,0,0,2,0,
tt2509660,0,0,0,0,0,0,0,0,1,2,
tt3042946,0,0,1,2,1,2,0,0,1,0,
tt1951099,1,0,1,2,2,1,1,0,1,0,
tt2707804,5,1,5,2,4,2,4,0,1,1,
tt3425108,0,0,0,1,0,3,0,0,0,1,
tt3013930,0,0,0,0,0,1,2,0,0,1,
tt2559122,0,0,0,0,1,1,3,0,2,0,
tt2091295,0,2,5,2,0,1,0,2,1,0,
tt2094990,2,1,0,0,0,0,1,0,1,1,
tt3112992,0,0,0,0,1,0,1,0,0,1,
tt3053378,0,0,0,0,0,5,3,1,0,0,
tt3118706,2,0,1,6,4,1,2,0,2,1,
tt1854589,9,4,6,9,6,2,1,2,4,2,
tt2876358,0,0,1,1,1,2,1,0,0,0,
tt2296835,0,0,0,1,0,0,3,0,1,0,
tt2520394,10,4,5,2,5,0,1,1,1,2,
tt3342262,0,0,0,0,1,1,0,0,1,0,
tt2200144,0,0,0,0,0,0,2,0,3,1,
tt2734790,4,2,0,1,3,3,0,0,2,1,
tt2393825,20,5,6,4,6,1,1,0,1,4,
tt2589092,0,0,0,2,0,1,0,0,2,0,
tt3132086,0,0,0,3,0,2,2,0,0,1,
tt2325761,0,2,1,2,2,3,3,0,1,1,
tt2401912,0,0,0,0,1,1,0,1,0,2,
tt2753654,0,0,0,1,1,1,1,0,1,0,
tt3285802,0,2,1,1,3,1,1,0,0,0,
tt2736074,1,1,0,2,0,0,2,0,1,1,
tt2914060,0,0,0,0,0,0,0,3,6,42,
tt2511022,4,0,1,0,3,2,1,2,3,7,
tt2979414,0,0,0,0,0,0,2,2,0,1,
tt2542842,1,0,1,1,2,1,0,0,0,0,
tt2979572,0,0,0,0,1,0,1,0,0,1,
tt2230956,0,0,0,0,1,1,1,0,1,0,
tt3102382,0,0,0,0,0,0,0,0,1,0,
tt2301039,7,0,2,2,0,2,1,1,2,6,
tt2388621,10,3,4,5,4,2,1,0,1,1,
tt2589070,0,0,0,2,0,0,1,1,1,1,
tt2361110,0,0,0,1,1,1,1,0,2,1,
tt2610798,0,1,0,0,0,0,1,0,1,0,
tt2594428,12,0,3,1,2,0,2,0,2,4,
tt2922690,0,0,0,0,2,0,1,0,0,1,
tt2904628,0,0,2,2,0,4,0,0,0,0,
tt2121250,0,0,0,0,1,0,1,0,1,0,
tt1817150,0,0,0,0,1,0,0,0,2,0,
tt2242174,1,0,0,2,2,0,1,0,1,0,
tt3019714,0,1,1,1,2,1,0,0,0,1,
tt3103334,0,0,2,1,0,2,0,0,1,0,
tt2792348,1,0,1,0,0,0,1,0,0,1,
tt2363363,2,0,0,0,0,0,0,1,0,1,
tt2526866,1,0,0,0,0,0,1,1,1,0,
tt3136252,1,0,0,0,0,1,1,2,1,0,
tt2363363,2,0,0,0,0,0,0,1,0,1,
tt2185374,1,0,0,1,0,1,0,0,1,1,
tt2352892,0,0,0,2,0,2,0,0,2,0,
tt3467452,1,3,0,2,2,1,0,1,2,0,
tt2571540,0,0,0,0,1,1,1,0,1,1,
tt2639514,8,0,0,1,0,4,3,1,3,2,
tt2925942,0,0,1,0,0,0,1,0,1,0,
tt2377398,1,0,1,1,2,0,2,0,0,0,
tt2736822,1,1,0,2,1,0,1,0,3,1,
tt3153668,0,0,1,0,1,0,0,0,0,0,
tt3106916,0,1,2,0,0,1,1,1,1,1,
tt2624626,0,0,0,0,0,0,1,2,1,0,
tt2083332,3,2,0,5,3,0,1,0,1,1,
tt2998526,0,0,0,0,0,0,0,0,0,1,
tt3400214,0,0,0,0,0,0,0,0,1,0,
tt1906422,1,0,1,2,0,0,1,0,0,1,
tt3394878,0,0,0,0,0,0,0,0,0,1,
tt3101742,0,0,0,0,1,0,0,0,1,2,
tt2914386,3,0,0,6,2,0,2,1,1,1,
tt2217829,1,0,0,1,3,1,3,0,0,0,
tt2480940,4,1,1,0,2,0,2,0,0,1,
tt3413534,0,0,0,0,0,1,0,0,0,0,
tt2716374,0,0,0,0,1,1,0,0,0,1,
tt3198544,1,0,0,0,1,3,2,0,1,1,
tt2901690,1,0,0,0,0,1,0,2,1,1,
tt2649174,0,0,0,0,0,0,0,0,1,1,
tt2768474,0,0,0,0,0,2,0,0,0,1,
tt1330613,3,0,1,1,0,0,0,0,2,1,
tt3331326,0,0,0,0,0,0,0,0,0,1,
tt2041335,0,0,0,0,0,0,0,0,1,0,
tt3043848,0,0,0,0,0,0,0,0,2,0,
tt2641648,0,0,0,0,2,0,0,0,1,4,
tt3121042,0,0,1,1,0,0,2,0,1,1,
tt2271287,0,0,0,0,0,0,0,1,1,0,
tt2641152,0,0,0,0,0,0,1,1,1,0,
tt1931515,0,0,0,0,0,0,0,0,1,0,
tt2347194,1,0,0,0,0,0,0,0,1,1,
tt2930974,0,0,0,0,0,1,0,0,2,0,
tt2767378,0,0,1,0,0,0,0,0,0,1,
tt3401962,0,1,0,1,0,0,0,0,1,1,
tt3405422,0,0,0,1,0,1,0,0,1,0,
tt3064998,1,0,0,0,1,1,0,0,1,0,
tt2943990,0,2,5,0,1,0,0,0,3,0,
tt2418298,0,0,0,0,1,1,0,0,0,1,
tt2980206,0,0,1,0,0,0,0,1,1,1,
tt2277308,3,1,1,0,0,0,1,1,2,6,
tt3667436,0,0,0,0,1,0,0,0,0,1,
tt2218772,1,0,0,1,1,0,1,0,1,0,
tt3151724,9,1,2,0,0,0,0,0,1,2,
tt2319993,0,0,0,2,0,0,1,0,1,0,
tt2852446,1,0,0,0,0,4,1,1,1,0,
tt2059227,0,1,0,1,0,0,0,0,0,1,
tt2877476,0,0,0,1,0,0,0,0,0,1,
tt2586394,1,1,2,1,2,0,0,0,3,1,
tt2375540,0,0,0,0,0,0,0,0,1,3,
tt3494184,0,0,0,0,0,0,0,0,1,0,
tt2203296,0,0,0,0,0,3,1,1,0,1,
tt2374196,3,2,3,13,17,31,17,10,13,5,
tt1773836,3,0,1,0,0,0,1,0,2,2,
tt2791018,1,0,0,0,0,0,0,1,0,2,
tt2956858,0,0,0,0,0,0,0,0,0,2,
tt3396636,1,0,0,0,0,0,1,0,1,1,
tt2167751,0,0,0,0,1,1,0,0,1,0,
tt2558484,5,0,1,0,0,1,0,0,1,1,
tt2662134,0,0,0,0,0,0,1,0,0,1,
tt2173190,0,0,0,0,1,3,0,0,0,1,
tt3188750,0,0,0,0,0,0,0,0,1,1,
tt3114180,4,1,0,0,0,1,0,0,0,1,
tt3004010,1,0,0,0,0,1,1,0,0,1,
tt3095256,1,0,0,0,0,2,0,0,1,1,
tt2533492,2,0,1,0,1,2,0,0,1,0,
tt2147591,0,0,0,0,2,0,0,0,1,1,
tt2447918,4,0,0,0,0,0,0,0,0,2,
tt1841490,0,0,0,0,1,0,0,0,2,0,
tt2375735,0,0,0,0,0,0,0,0,0,1,
tt2125681,1,0,0,0,2,2,0,0,2,0,
tt2657944,0,0,0,0,0,0,0,0,1,0,
